Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,"DEVELOPMENT AND COMPARISON OF TENSILE STRENGTH, SURFACE MICRO HARDNESS AND MICROSTRUCTURE OF AA6061/ZRB2 AND AA6061/ZRB2/SIC ALUMINUM METAL MATRIX COMPOSITE",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,HIGHER TEMPERATURE CORROSION BEHAVIOR OF 304 STAINLESS STEEL,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ENACTMENT ENLARGEMENT OF WELDING PROGRESSION BY MEANS OF PASSIVATION SYSTEMS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,DESIGN AND ANALYSIS OF AERODYNAMIC DRAG REDUCTION IN TRUCK PROTOTYPE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ULTRASONIC STUDY ON THE MOLECULAR INTERACTIONS OF HYDROXYL (OH) FUNCTIONALIZED MWCNT-DOWTHERM A NANOFLUIDS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,DESIGN AND ANALYSIS OF COMPOSITE HELICAL SPRING FOR TWO WHEELER SHOCK ABSORBER ,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,DESIGN AND FABRICATION OF BLADELESS WINDMILL,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,EFFECT OF VARIATION IN ZINC CONTENT AND AGEING TREATMENT ON TRIBOLOGICAL PROPERTIES OF CAST ALUMINUM-ZINC ALLOYS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,OPTIMIZATION OF AIR BRAKE SYSTEM OF HEAVY VEHICLES,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ANALYSING THE MECHANICAL PROPERTIES OF ALM4 REINFORCED WITH MICRO SIC & RED MUD BY STIR CASTING,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,CERTAIN INVESTIGATIONS ON AUTOMATED DOMAIN ONTOLOGY CONSTRUCTION,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,SURVEY ON VARIOUS ADVANCED TECHNIQUE FOR CACHE OPTIMIZATION METHODS FOR RISC BASED SYSTEM ARCHITECTURE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,A NOVEL APPROACH: INTERCONNECTION OF AC GENERATOR WITH DC BUS USING SPACE VECTOR MODULATION ALGORITHM ,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ANALYZING SOLAR PV SYSTEM WITH INTERLEAVED DC-DC BOOST CONVERTER USING FUZZY LOGIC CONTROL,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,EXECUTION EXAMINATION OF A THREE PHASE AC TO THREE PHASE AC MATRIX CONVERTER USING DISTINCTIVE TRANSPORTER BASED EXCHANGING ALGORITHMS ,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,DESIGN AND IMPLEMENTATION OF0 VERITCAL AXIS WIND TURBINE CONVERSION SYSTEM FOR LOW WIND SPEED AREAS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,TRAFFIC SIGNS DETECTION AND RECOGNITION USING THE ANT BEE COLONY OPTIMIZED ARTIFICIAL IMMUNE SYSTEM ,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ADAPTIVE FUZZY BASED UPFC CONTROLLER FOR TRANSIENT STABILITY ANALYSIS IN AUTONOMOUS WIND-DIESEL HYBRID SYSTEM,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,IMPROVED PERFORMANCE OF FIRST ORDER SYSTEM WITH DEAD TIME PROCESS USING MODIFIED INTERNAL MODEL CONTROLLER,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,SERVO AND REGULATORY PERFORMANCE ANALYSIS IN CONICAL TANK USING DIFFERENT TUNING STRATEGIES OF PI CONTROLLER,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,A SURVEY ON TUNING OF PID CONTROLLER FOR INDUSTRIAL PROCESS USING SOFT COMPUTING TECHNIQUES,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,CONGESTION CONTROL IN WIRELESS MESH NETWORKS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,NAVIGATION SECURITY SYSTEM FOR DEFENSE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,A STUDY ON THE OCCUPATIONAL STRESS AND JOB SATISFACTION OF TEACHERS OF GOVERNMENT & PRIVATE SECTORS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,AN EMPIRICAL STUDY ON THE STRESSORS OF TEACHERS AND ITS IMPACT ON OCCUPATIONAL STRESS AND JOB SATISFACTIONOF TEACHERS IN GOVERNMENT & PRIVATE SECTORS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,DETECTION OF HARD EXUDATES IN FUNDUS IMAGES USING CASCADED CORRELATION NEURAL NETWORK CLASSIFIER,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,TERNARY-BINARY ALPHABETIC HYBRID PSK/FH SIGNAL DESIGN FOR LPI RADAR,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,AN EFFICIENT METHODOLOGY FOR ABNORMAL BRAIN AND STAGE DETECTION IN MRI IMAGES,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ANALYSE ANDPERFORMANCE EVALUATION OF MULTI-HOP ROUTING PROTOCOL WITH ERROR CONTROL CODE MECHANISMFOR WSNS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,A FRAMEWORK: TO SUPPORT DYNAMIC ROUTING AND TRAFFIC PROVISIONING IN OPTICAL NETWORKS USING VIRTUALIZATION AND SOFTWARE DEFINED NETWORKING,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,PROTOCOLS FOR HEALTHCARE INDOOR ENVIRONMENT,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,PERFORMANCE IMPROVEMENT OF CEILING FAN MOTOR USING VARIABLE FREQUENCY DRIVE WITH SEPIC CONVERTER,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,WIRELESS PATIENT MONITORING SYSTEMS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,PALM DORSAL SURFACE AND VEIN PATTERN BASED AUTHENTICATION SYS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,IMAGE FORGERY DETECTION,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,IMAGE RETRIEVAL USING ADDER AND DECODER BASED TEXTURE FEATURES,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,SECURE EFFECTIVE KEY MANAGEMENT IN DYNAMIC WIRELESS SENSOR NETWORKS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,POWER EFFICIENCY OF SENSE AMPLIFIER DESIGN USING MTCMOS TECHNIQUE IN 30NM TECHNOLOGY,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,RECONFIGURABLE FILTER BANK STRUCTURES FOR HEARING AID APPLICATIONS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,COMPACT HEART RATE VARIABILITY RECORDING ALGORITHM USING FPGA ,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,QUALITY OF AUTONOMOUS ENGINEERING COLLEGES IN KARNATAKA,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,A HYBRID CRYPTOGRAPHIC ALGORITHM BASED ON AES AND SHA 1 IN RFID,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,11SpecialIssue,Article,ANALYSIS OF THE MICROSTRIP PATCH ANTENNA DESIGNED USING GENETIC ALGORITHM BASED OPTIMIZATION FOR WIDE-BAND APPLICATIONS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003476,29-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,20SpecialIssueA,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180326-005915,26-Mar-18,Journal,263674599,Polymers,J,MDPI AG,-,2017,9,5,Article,Electrospun Polycaprolactone/Aloe Vera_Chitosan Nanofibrous Asymmetric Membranes Aimed for Wound Healing Applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180330-002789,30-Mar-18,Journal,78050599,Food Technology and Biotechnology,J,"Faculty of Food Technology and Biotechnology, University of Zagreb",-,2018,56,1,Article,Preface,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180325-005890,25-Mar-18,Journal,76799599,Melanoma Research,J,E-flow Lippincott Williams and Wilkins,-,2018,28,2,Article,"Rapid BRAF mutation tests in patients with advanced melanoma: comparison of immunohistochemistry, Droplet Digital PCR, and the Idylla Mutation Platform",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180324-003415,24-Mar-18,Journal,76302299,Circulation Research,J,E-flow Lippincott Williams and Wilkins,-,2018,122,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180326-005082,26-Mar-18,Journal,78339199,IEEE Geoscience and Remote Sensing Letters,J,E-flow IEEE,-,2018,15,1,Article,Design and Testing of Novel Airborne Atmospheric Sensor Nodes,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180330-006063,30-Mar-18,Journal,79001799,Espacios,J,SciELO-Scientific Electronic Library Online,-,2017,38,49,Article,Analyzing Accuracy and Sensitivity in Forecasting at the Variant Level,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180329-005219,29-Mar-18,Journal,79292499,International Journal of Economic Perspectives,J,E-flow PDF International Economic Society,-,2017,11,2,Article,Event Analysis on the Stock Markets and its Adaptation to Developing Markets,Single Article missing,Missing content,-,-,Spi
Week-13,180325-003063,25-Mar-18,Journal,79163599,Life Science Journal,J,Zhengzhou University,-,2014,11,12S,Article,Economic mechanism of modernization of higher professional education system in the Republic of Kazakhstan,Single Article missing,Missing content,-,-,Spi
Week-13,180324-004686,24-Mar-18,Journal,76842699,Physiological Measurement,J,Web Portal IOP,-,2009,30,12,Article,Cross-correlation analysis of mechanomyographic signals detected in two axes,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-003544,29-Mar-18,Journal,336044599,IEEE Transactions on Cybernetics,J,E-flow IEEE,-,2017,47,12,Article,Coordinated Dynamic Behaviors for Multirobot Systems With Collision Avoidance,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180325-006512,25-Mar-18,Journal,665547842,Journal of Advanced Pharmacy Education and Research,J,SPER Publications and Solutions Pvt. Ltd,-,2018,7,4,Article,The effect of the cross clamp time on the post-operative ventilation in post CABG patients,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180328-007816,28-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,6SpecialIssue,Article,Energy Renormalization on the D3 Symmetry Hexagasket via Electrical Network,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180328-007816,28-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,6SpecialIssue,Article,PERCOLATION MODEL AND MATHEMATICAL PATTERN RECOGNITION FOR TONGUE IN HUMANS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180328-007816,28-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,116,4,Article,RAMSEY NUMBERS IN SIERPINSKI TRIANGLE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-012625,29-Mar-18,Journal,665547842,Journal of Advanced Pharmacy Education and Research,J,SPER Publications and Solutions Pvt. Ltd,-,2017,7,4,Article,Augmentation of fenestrated pedicle screws with cement in patients with osteoporotic spine,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180329-012625,29-Mar-18,Journal,665547842,Journal of Advanced Pharmacy Education and Research,J,SPER Publications and Solutions Pvt. Ltd,-,2017,7,4,Article,Management of single metastatic tumor in the posterior fossa,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180329-012625,29-Mar-18,Journal,665547842,Journal of Advanced Pharmacy Education and Research,J,SPER Publications and Solutions Pvt. Ltd,-,2017,7,4,Article,Low level laser therapy versus eccentric exercises in the treatment of shoulder impingement syndrome,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180329-012625,29-Mar-18,Journal,665547842,Journal of Advanced Pharmacy Education and Research,J,SPER Publications and Solutions Pvt. Ltd,-,2017,7,4,Article,Strategic management of deep sternal wound infection using Vacuum Assisted Closure system,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180326-001857,26-Mar-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,18SpecialIssue,Article,MINING NEGATIVE AND POSITIVE ITEMSET IN PARALLEL AND DISTRIBUTED DATA BASES USING VERTICAL FORMAT,Single Article missing,Missing content,-,-,Spi
Week-13,180326-010510,26-Mar-18,Journal,77007099,European Journal of Cardio-thoracic Surgery,J,E-flow Oxford University Press,-,2018,53,1,Article,2017 EACTS Guidelines on perioperative medication in adult cardiac surgery,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180326-009343,26-Mar-18,Journal,325767199,Epidemiology Biostatistics and Public Health,J,Prex S.p.A.,-,2018,15,1,Article,An algorithm to identify patients with type 2 diabetes mellitus among undocumented migrants using data on drugs dispensation by charities: a pilot study,Single Article missing,Missing content,-,-,Spi
Week-13,180327-006998,27-Mar-18,Journal,78720499,PLoS Computational Biology,J,Web Portal Public Library of Science,-,2017,13,8,Article,Computational-experimental approach to drug-target interaction mapping: A case study on kinase inhibitors,Single Article missing,Missing content,-,-,Spi
Week-13,180326-013748,26-Mar-18,Journal,76947199,Fresenius Environmental Bulletin,J,Parlar Scientific Publications,-,2017,26,3,Article,SEPARATION OF SOLUBLE PHENOLIC COMPOUNDS FROM OLIVE MILL WASTEWATER (OMW) USING MODIFIED SURFACTANT,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180326-001152,26-Mar-18,Journal,77994999,Journal of Mathematical Sociology,J,E-flow Taylor and Francis,-,2018,42,2,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-13,180326-010855,26-Mar-18,Journal,263674399,CYTA - Journal of Food,J,E-flow Taylor and Francis,-,2018,16,1,Article,Characterization of soy-protein based SO2- releasing pads for browning prevention in freshcut apples,Single Article missing,Missing content,-,-,SPI
Week-13,180330-003537,30-Mar-18,Journal,634575229,Metals,J,MDPI AG,-,2018,8,4,Article,Room Temperature Mechanical Properties of A356 Alloy with Ni Additions from 0.5 Wt to 2 Wt %,Single Article missing,Missing content,-,-,SPI
Week-13,180327-002600,27-Mar-18,Journal,78487299,HIV and AIDS Review,J,Termedia Publishing House Ltd.,-,2018,17,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-005605,29-Mar-18,Journal,297614299,Terra Sebus,J,Muzeul Municipal Ioan Raica Sebes,-,2017,9,-,Article,STAGES AND PROBLEMS OF RUSSIAN MODERNISATION AND FEATURES OF SOVIET INDUSTRIAL CONSTRUCTION IN THE 1920S AND 1930S,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180330-002101,30-Mar-18,Journal,77923199,European Journal of Oncology,J,Mattioli 1885,-,2017,22,3,Article,HPV and cancer. Is this all Eve’s fault?,Single Article missing,Missing content,-,-,Spi
Week-13,180329-007460,29-Mar-18,Journal,77839899,Klinicka Mikrobiologie a Infekcni Lekarstvi,J,Trios spol. s.r.o.,-,2017,23,3,Article,Doporu?ený postup pro diagnostiku a lé?bu toxoplazmózy,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180330-008373,30-Mar-18,Journal,306284499,Frontiers in Neurology,J,Frontiers Media S. A,-,2013,4,-,Article,Sleep microstructure and memory function,Single Article missing,Missing content,-,-,Thomson Digital
Week-13,180324-005577,24-Mar-18,Journal,76601699,European Review for Medical and Pharmacological Sciences,J,Verduci Editore s.r.l,-,2018,22,4,Article,Comment on: “Formyl peptide receptor 2 mediated chemo-therapeutics drug resistance in colon cancer cells”,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-005219,29-Mar-18,Journal,79292499,International Journal of Economic Perspectives,J,E-flow PDF International Economic Society,-,2017,11,2,Article,Event Analysis on the Stock Markets and its Adaptation to Developing Markets ,Single Article missing,Missing content,-,-,Spi
Week-13,180328-000007,28-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,-,Article,A Study on the Current Status of South Korea’s Leading Export Industries and Strategies Utilizing Retired Personnel,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180328-000007,28-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,-,Article,The role of technological innovation activity and technological networking in export performance path of Born-global firms,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180325-005702,25-Mar-18,Journal,79186599,Social Psychology,J,E-flow Hogrefe Publishing GmbH,-,2018,49,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-007036,29-Mar-18,Journal,76437099,Journal of Clinical Microbiology,J,American Society for Microbiology,-,2018,56,2,Article,Quantitative Analysis of Gamma Interferon Release Assay Response in Children with Latent and Active Tuberculosis,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180326-003932,26-Mar-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,20,Article,Bioremediation of Trivalent Chromium in Soil Using Bacteria,Single Article missing,Missing content,-,-,Spi
Week-13,180329-003888,29-Mar-18,Journal,80141999,Genome Biology and Evolution,J,E-flow Oxford University Press,-,2018,10,1,Article,Recent Activity in Expanding Populations and Purifying Selection Have Shaped Transposable Element Landscapes across Natural Accessions of theMediterranean Grass Brachypodium distachyon,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180327-011003,27-Mar-18,Journal,79281899,Revista Ambiente e Agua,J,Institute for Environmental Research in Hydrographic Basins,-,2018,13,3,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-13,180328-006026,28-Mar-18,Journal,756590129,Machines,J,MDPI AG,-,2018,6,2,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-13,180327-009036,27-Mar-18,Journal,79582299,LIBER Quarterly,J,"Igitur, Utrecht Publishing and Archiving Services",-,2017,27,1,Article,Guidelines for Higher Education Libraries in Portugal,Single Article missing,Missing content,-,-,Spi
Week-13,180329-012907,29-Mar-18,Journal,77035299,Revista Panamericana de Salud Publica/Pan American Journal of Public Health,J,Pan American Health Organization,-,2017,41,-,Article,Cesarean section rates in Ecuador: a 13-year comparative analysis between public and private health systems,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180328-009096,28-Mar-18,Journal,78326099,Geological Quarterly,J,Polish Geological Institute,-,2017,61,1,Article ,"Dinoflagellate cysts and palynofacies across the Cretaceous-Paleogene bound ary interval of the Vrancea Nappe (East ern Carpathians, Ro ma nia)",Single Article missing,Missing content,-,-,Spi
Week-13,180330-004679,30-Mar-18,Journal,299949399,European Physical Journal Plus,J,E-Flow Springer,-,2018,133,2,Article,"A new 4-D chaotic hyperjerk system, its synchronization, circuit design and applications in RNG, image encryption and chaos-based steganography",Single Article missing,Missing content,-,-,Spi
Week-13,180329-002222,29-Mar-18,Journal,909307244,Computation,J,MDPI Multidisciplinary Digital Publishing Institute,-,2017,5,3,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-13,180327-002630,27-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,113,13SpecialIssue,Article,Mersenne rectangular GCD matrices and their generalized inverse,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180329-006750,29-Mar-18,Journal,297614299,Terra Sebus,J,Muzeul Municipal Ioan Raica Sebes,-,2017,9,-,Article,THE EXHIBIT OF ETHNOCULTURAL HERITAGE IN THE MUSEUM AND ETHNOGRAPHIC COMPLEXES OF SOUTH RUSSIA REGIONS IN THE CONTEXT OF PROJECT CULTURE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180327-005624,27-Mar-18,Journal,80017799,Rocznik Ochrona Srodowiska,J,E-flow PDF Middle Pomeranian Scientific Society,-,2017,19,-,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-13,180327-011762,27-Mar-18,Journal,263689399,Monthly Notices of the Royal Astronomical Society: Letters,J,E-flow Oxford University Press,-,2017,471,1,Article ,Does information entropy play a role in the expansion and acceleration of the Universe?,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180327-011762,27-Mar-18,Journal,263689399,Monthly Notices of the Royal Astronomical Society: Letters,J,E-flow Oxford University Press,-,2018,473,4,Article ,First results from GeMS/GSAOI for project SUNBIRD: Supernovae UNmasked By Infra-Red Detection,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180327-011762,27-Mar-18,Journal,263689399,Monthly Notices of the Royal Astronomical Society: Letters,J,E-flow Oxford University Press,-,2017,472,4,Article ,SN 2016jhj at redshift 0.34: extending the Type II supernova Hubble diagram using the standard candle method,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-13,180326-003615,26-Mar-18,Journal,79116499,Small-scale Forestry,J,E-Flow Springer,-,2018,17,1,Article,A Case Study on the Productivity of Forwarder Extraction in Small-Scale Southern Italian Forests,Single Article missing,Missing content,-,-,Spi
Week-13,180324-000046,24-Mar-18,Journal,76632999,Stroke,J,E-flow Lippincott Williams and Wilkins,-,2018,49,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
